id,type,name,translation,file,sounds,error,ini
2205,PACENOTE,DONUT_RIGHT,Donut Right,donut_right2.ogg,4,Not found: donut_right2.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2205,PACENOTE,DONUT_RIGHT,Donut Right,donut_right3.ogg,4,Not found: donut_right3.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2205,PACENOTE,DONUT_RIGHT,Donut Right,donut_right4.ogg,4,Not found: donut_right4.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left1.ogg,4,Not found: donut_left1.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left2.ogg,4,Not found: donut_left2.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left3.ogg,4,Not found: donut_left3.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left4.ogg,4,Not found: donut_left4.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left1.ogg,4,Not found: donut_left1.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left2.ogg,4,Not found: donut_left2.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left3.ogg,4,Not found: donut_left3.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left4.ogg,4,Not found: donut_left4.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left1.ogg,4,Not found: donut_left1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left2.ogg,4,Not found: donut_left2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left3.ogg,4,Not found: donut_left3.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left4.ogg,4,Not found: donut_left4.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left1.ogg,4,Not found: donut_left1.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left2.ogg,4,Not found: donut_left2.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left3.ogg,4,Not found: donut_left3.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2206,PACENOTE,DONUT_LEFT,Donut Left,donut_left4.ogg,4,Not found: donut_left4.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale1.ogg,3,Not found: hp_scale1.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale2.ogg,3,Not found: hp_scale2.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale3.ogg,3,Not found: hp_scale3.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale1.ogg,3,Not found: hp_scale1.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale2.ogg,3,Not found: hp_scale2.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale3.ogg,3,Not found: hp_scale3.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale1.ogg,3,Not found: hp_scale1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale2.ogg,3,Not found: hp_scale2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale3.ogg,3,Not found: hp_scale3.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale1.ogg,3,Not found: hp_scale1.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale2.ogg,3,Not found: hp_scale2.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2207,PACENOTE,HP_SCALE,Hairpin,hp_scale3.ogg,3,Not found: hp_scale3.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale1.ogg,3,Not found: acute_scale1.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale2.ogg,3,Not found: acute_scale2.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale3.ogg,3,Not found: acute_scale3.ogg,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale1.ogg,3,Not found: acute_scale1.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale2.ogg,3,Not found: acute_scale2.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale3.ogg,3,Not found: acute_scale3.ogg,pacenotes/Rbr.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale1.ogg,3,Not found: acute_scale1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale2.ogg,3,Not found: acute_scale2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale3.ogg,3,Not found: acute_scale3.ogg,pacenotes/Rbr-Enhanced.ini/packages/Descriptive.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale1.ogg,3,Not found: acute_scale1.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale2.ogg,3,Not found: acute_scale2.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2208,PACENOTE,ACUTE_SCALE,Acute,acute_scale3.ogg,3,Not found: acute_scale3.ogg,pacenotes/Rbr-Enhanced.ini/corners/Descriptive.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction1.ogg,2,Not found: past_junction1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction2.ogg,2,Not found: past_junction2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction1.ogg,2,Not found: past_junction1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction2.ogg,2,Not found: past_junction2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction1.ogg,2,Not found: past_junction1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction2.ogg,2,Not found: past_junction2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction1.ogg,2,Not found: past_junction1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2209,PACENOTE,PAST_JUNCTION,Past Junction,past_junction2.ogg,2,Not found: past_junction2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge1.ogg,2,Not found: onto_bridge1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge2.ogg,2,Not found: onto_bridge2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge1.ogg,2,Not found: onto_bridge1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge2.ogg,2,Not found: onto_bridge2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge1.ogg,2,Not found: onto_bridge1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge2.ogg,2,Not found: onto_bridge2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge1.ogg,2,Not found: onto_bridge1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2210,PACENOTE,ONTO_BRIDGE,Onto Bridge,onto_bridge2.ogg,2,Not found: onto_bridge2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge1.ogg,2,Not found: narrow_bridge1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge2.ogg,2,Not found: narrow_bridge2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge1.ogg,2,Not found: narrow_bridge1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge2.ogg,2,Not found: narrow_bridge2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge1.ogg,2,Not found: narrow_bridge1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge2.ogg,2,Not found: narrow_bridge2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge1.ogg,2,Not found: narrow_bridge1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2211,PACENOTE,NARROW_BRIDGE,Narrow Bridge,narrow_bridge2.ogg,2,Not found: narrow_bridge2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge1.ogg,2,Not found: onto_narrow_bridge1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge2.ogg,2,Not found: onto_narrow_bridge2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge1.ogg,2,Not found: onto_narrow_bridge1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge2.ogg,2,Not found: onto_narrow_bridge2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge1.ogg,2,Not found: onto_narrow_bridge1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge2.ogg,2,Not found: onto_narrow_bridge2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge1.ogg,2,Not found: onto_narrow_bridge1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2212,PACENOTE,ONTO_NARROW_BRIDGE,Onto Narrow Bridge,onto_narrow_bridge2.ogg,2,Not found: onto_narrow_bridge2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate1.ogg,2,Not found: through_gate1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate2.ogg,2,Not found: through_gate2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate1.ogg,2,Not found: through_gate1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate2.ogg,2,Not found: through_gate2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate1.ogg,2,Not found: through_gate1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate2.ogg,2,Not found: through_gate2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate1.ogg,2,Not found: through_gate1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2213,PACENOTE,THROUGH_GATE,Through Gate,through_gate2.ogg,2,Not found: through_gate2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate1.ogg,2,Not found: narrow_gate1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate2.ogg,2,Not found: narrow_gate2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate1.ogg,2,Not found: narrow_gate1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate2.ogg,2,Not found: narrow_gate2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate1.ogg,2,Not found: narrow_gate1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate2.ogg,2,Not found: narrow_gate2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate1.ogg,2,Not found: narrow_gate1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2214,PACENOTE,NARROW_GATE,Narrow Gate,narrow_gate2.ogg,2,Not found: narrow_gate2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate1.ogg,2,Not found: through_narrow_gate1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate2.ogg,2,Not found: through_narrow_gate2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate1.ogg,2,Not found: through_narrow_gate1.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate2.ogg,2,Not found: through_narrow_gate2.ogg,pacenotes/Rbr.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate1.ogg,2,Not found: through_narrow_gate1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate2.ogg,2,Not found: through_narrow_gate2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate1.ogg,2,Not found: through_narrow_gate1.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2215,PACENOTE,THROUGH_NARROW_GATE,Through Narrow Gate,through_narrow_gate2.ogg,2,Not found: through_narrow_gate2.ogg,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong1.ogg,3,Not found: veryverylong1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong2.ogg,3,Not found: veryverylong2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong3.ogg,3,Not found: veryverylong3.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong1.ogg,3,Not found: veryverylong1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong2.ogg,3,Not found: veryverylong2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong3.ogg,3,Not found: veryverylong3.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong1.ogg,3,Not found: veryverylong1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong2.ogg,3,Not found: veryverylong2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong3.ogg,3,Not found: veryverylong3.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong1.ogg,3,Not found: veryverylong1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong2.ogg,3,Not found: veryverylong2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2216,PACENOTE,EXTRAEXTRALONG,Very Very Long,veryverylong3.ogg,3,Not found: veryverylong3.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy1.ogg,2,Not found: very_slippy1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy2.ogg,2,Not found: very_slippy2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy1.ogg,2,Not found: very_slippy1.ogg,pacenotes/Rbr.ini/cautions/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy2.ogg,2,Not found: very_slippy2.ogg,pacenotes/Rbr.ini/cautions/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy1.ogg,2,Not found: very_slippy1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy2.ogg,2,Not found: very_slippy2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/cautions/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy1.ogg,2,Not found: very_slippy1.ogg,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
2217,PACENOTE,VERY_SLIPPY,Very Slippy,very_slippy2.ogg,2,Not found: very_slippy2.ogg,pacenotes/Rbr-Enhanced.ini/cautions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush1.ogg,2,Not found: at_bush1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush2.ogg,2,Not found: at_bush2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush1.ogg,2,Not found: at_bush1.ogg,pacenotes/Rbr.ini/prepositions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush2.ogg,2,Not found: at_bush2.ogg,pacenotes/Rbr.ini/prepositions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush1.ogg,2,Not found: at_bush1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush2.ogg,2,Not found: at_bush2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush1.ogg,2,Not found: at_bush1.ogg,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
2218,PACENOTE,AT_BUSH,At Bush,at_bush2.ogg,2,Not found: at_bush2.ogg,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu1.ogg,2,Not found: big_sumppu1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu2.ogg,2,Not found: big_sumppu2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu1.ogg,2,Not found: big_sumppu1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu2.ogg,2,Not found: big_sumppu2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu1.ogg,2,Not found: big_sumppu1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu2.ogg,2,Not found: big_sumppu2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu1.ogg,2,Not found: big_sumppu1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2219,PACENOTE,BIG_SUMPPU,Big Sumppu,big_sumppu2.ogg,2,Not found: big_sumppu2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu1.ogg,2,Not found: small_sumppu1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu2.ogg,2,Not found: small_sumppu2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu1.ogg,2,Not found: small_sumppu1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu2.ogg,2,Not found: small_sumppu2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu1.ogg,2,Not found: small_sumppu1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu2.ogg,2,Not found: small_sumppu2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu1.ogg,2,Not found: small_sumppu1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2220,PACENOTE,SMALL_SUMPPU,Small Sumppu,small_sumppu2.ogg,2,Not found: small_sumppu2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower1.ogg,2,Not found: onto_narrower1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower2.ogg,2,Not found: onto_narrower2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower1.ogg,2,Not found: onto_narrower1.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower2.ogg,2,Not found: onto_narrower2.ogg,pacenotes/Rbr.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower1.ogg,2,Not found: onto_narrower1.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower2.ogg,2,Not found: onto_narrower2.ogg,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower1.ogg,2,Not found: onto_narrower1.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2221,PACENOTE,ONTO_NARROWER_ROAD,Onto Narrower,onto_narrower2.ogg,2,Not found: onto_narrower2.ogg,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
2222,PACENOTE,ONTO_WIDER_ROAD,Onto Wider,onto_wider1.ogg,2,Not found: onto_wider1.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2222,PACENOTE,ONTO_WIDER_ROAD,Onto Wider,onto_wider2.ogg,2,Not found: onto_wider2.ogg,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
